"Año","Tipo.de.delito","total_crimes"
2015,"Aborto",544
2015,"Abuso de confianza",20013
2015,"Abuso sexual",11980
2015,"Acoso sexual",1109
2015,"Allanamiento de morada",12326
2015,"Amenazas",68007
2015,"Contra el medio ambiente",1184
2015,"Corrupción de menores",1940
2015,"Daño a la propiedad",120246
2015,"Delitos cometidos por servidores públicos",11821
2015,"Despojo",21618
2015,"Electorales",738
2015,"Evasión de presos",119
2015,"Extorsión",6008
2015,"Falsedad",2568
2015,"Falsificación",14013
2015,"Feminicidio",413
2015,"Fraude",59416
2015,"Homicidio",31331
2015,"Hostigamiento sexual",784
2015,"Incesto",17
2015,"Incumplimiento de obligaciones de asistencia familiar",27894
2015,"Lesiones",207116
2015,"Narcomenudeo",32398
2015,"Otros delitos contra el patrimonio",3813
2015,"Otros delitos contra la familia",8561
2015,"Otros delitos contra la sociedad",2546
2015,"Otros delitos del Fuero Común",173845
2015,"Otros delitos que atentan contra la libertad personal",11236
2015,"Otros delitos que atentan contra la libertad y la seguridad sexual",4899
2015,"Otros delitos que atentan contra la vida y la integridad corporal",3122
2015,"Rapto",271
2015,"Robo",652647
2015,"Secuestro",1062
2015,"Trata de personas",415
2015,"Tráfico de menores",96
2015,"Violación equiparada",2081
2015,"Violación simple",10538
2015,"Violencia de género en todas sus modalidades distinta a la violencia familiar",1645
2015,"Violencia familiar",127424
2016,"Aborto",562
2016,"Abuso de confianza",20796
2016,"Abuso sexual",15108
2016,"Acoso sexual",1325
2016,"Allanamiento de morada",13332
2016,"Amenazas",76294
2016,"Contra el medio ambiente",1449
2016,"Corrupción de menores",1873
2016,"Daño a la propiedad",123083
2016,"Delitos cometidos por servidores públicos",13491
2016,"Despojo",21806
2016,"Electorales",473
2016,"Evasión de presos",153
2016,"Extorsión",5739
2016,"Falsedad",2775
2016,"Falsificación",15099
2016,"Feminicidio",608
2016,"Fraude",60290
2016,"Homicidio",35410
2016,"Hostigamiento sexual",930
2016,"Incesto",73
2016,"Incumplimiento de obligaciones de asistencia familiar",25597
2016,"Lesiones",197484
2016,"Narcomenudeo",30032
2016,"Otros delitos contra el patrimonio",6556
2016,"Otros delitos contra la familia",10753
2016,"Otros delitos contra la sociedad",3225
2016,"Otros delitos del Fuero Común",196888
2016,"Otros delitos que atentan contra la libertad personal",13037
2016,"Otros delitos que atentan contra la libertad y la seguridad sexual",4293
2016,"Otros delitos que atentan contra la vida y la integridad corporal",3915
2016,"Rapto",254
2016,"Robo",690048
2016,"Secuestro",1128
2016,"Trata de personas",383
2016,"Tráfico de menores",203
2016,"Violación equiparada",2547
2016,"Violación simple",11002
2016,"Violencia de género en todas sus modalidades distinta a la violencia familiar",1893
2016,"Violencia familiar",154272
2017,"Aborto",545
2017,"Abuso de confianza",24424
2017,"Abuso sexual",15899
2017,"Acoso sexual",1700
2017,"Allanamiento de morada",13096
2017,"Amenazas",82682
2017,"Contra el medio ambiente",1807
2017,"Corrupción de menores",1851
2017,"Daño a la propiedad",129390
2017,"Delitos cometidos por servidores públicos",15164
2017,"Despojo",24702
2017,"Electorales",1351
2017,"Evasión de presos",104
2017,"Extorsión",6143
2017,"Falsedad",2953
2017,"Falsificación",17875
2017,"Feminicidio",745
2017,"Fraude",61609
2017,"Homicidio",41323
2017,"Hostigamiento sexual",1052
2017,"Incesto",35
2017,"Incumplimiento de obligaciones de asistencia familiar",23558
2017,"Lesiones",204882
2017,"Narcomenudeo",45181
2017,"Otros delitos contra el patrimonio",6696
2017,"Otros delitos contra la familia",11369
2017,"Otros delitos contra la sociedad",3403
2017,"Otros delitos del Fuero Común",185754
2017,"Otros delitos que atentan contra la libertad personal",16069
2017,"Otros delitos que atentan contra la libertad y la seguridad sexual",4819
2017,"Otros delitos que atentan contra la vida y la integridad corporal",5141
2017,"Rapto",204
2017,"Robo",801099
2017,"Secuestro",1149
2017,"Trata de personas",304
2017,"Tráfico de menores",176
2017,"Violación equiparada",2734
2017,"Violación simple",10786
2017,"Violencia de género en todas sus modalidades distinta a la violencia familiar",2142
2017,"Violencia familiar",169579
2018,"Aborto",605
2018,"Abuso de confianza",24741
2018,"Abuso sexual",18875
2018,"Acoso sexual",2712
2018,"Allanamiento de morada",12804
2018,"Amenazas",89788
2018,"Contra el medio ambiente",2120
2018,"Corrupción de menores",1848
2018,"Daño a la propiedad",132692
2018,"Delitos cometidos por servidores públicos",18332
2018,"Despojo",25618
2018,"Electorales",2315
2018,"Evasión de presos",129
2018,"Extorsión",6721
2018,"Falsedad",3167
2018,"Falsificación",21124
2018,"Feminicidio",903
2018,"Fraude",66248
2018,"Homicidio",44482
2018,"Hostigamiento sexual",1276
2018,"Incesto",10
2018,"Incumplimiento de obligaciones de asistencia familiar",21592
2018,"Lesiones",198537
2018,"Narcomenudeo",58588
2018,"Otros delitos contra el patrimonio",10902
2018,"Otros delitos contra la familia",10239
2018,"Otros delitos contra la sociedad",5548
2018,"Otros delitos del Fuero Común",167213
2018,"Otros delitos que atentan contra la libertad personal",18511
2018,"Otros delitos que atentan contra la libertad y la seguridad sexual",4821
2018,"Otros delitos que atentan contra la vida y la integridad corporal",7231
2018,"Rapto",119
2018,"Robo",810592
2018,"Secuestro",1330
2018,"Trata de personas",393
2018,"Tráfico de menores",40
2018,"Violación equiparada",2962
2018,"Violación simple",12360
2018,"Violencia de género en todas sus modalidades distinta a la violencia familiar",2255
2018,"Violencia familiar",180185
2019,"Aborto",716
2019,"Abuso de confianza",27454
2019,"Abuso sexual",23661
2019,"Acoso sexual",4221
2019,"Allanamiento de morada",14101
2019,"Amenazas",110092
2019,"Contra el medio ambiente",2192
2019,"Corrupción de menores",2185
2019,"Daño a la propiedad",135779
2019,"Delitos cometidos por servidores públicos",21523
2019,"Despojo",28435
2019,"Electorales",677
2019,"Evasión de presos",127
2019,"Extorsión",8734
2019,"Falsedad",3512
2019,"Falsificación",19888
2019,"Feminicidio",947
2019,"Fraude",76832
2019,"Homicidio",44876
2019,"Hostigamiento sexual",1861
2019,"Incesto",14
2019,"Incumplimiento de obligaciones de asistencia familiar",24425
2019,"Lesiones",210546
2019,"Narcomenudeo",70274
2019,"Otros delitos contra el patrimonio",14495
2019,"Otros delitos contra la familia",12056
2019,"Otros delitos contra la sociedad",7982
2019,"Otros delitos del Fuero Común",169320
2019,"Otros delitos que atentan contra la libertad personal",20608
2019,"Otros delitos que atentan contra la libertad y la seguridad sexual",6332
2019,"Otros delitos que atentan contra la vida y la integridad corporal",8488
2019,"Rapto",116
2019,"Robo",766096
2019,"Secuestro",1330
2019,"Trata de personas",546
2019,"Tráfico de menores",29
2019,"Violación equiparada",3677
2019,"Violación simple",13665
2019,"Violencia de género en todas sus modalidades distinta a la violencia familiar",3180
2019,"Violencia familiar",210189
2020,"Aborto",633
2020,"Abuso de confianza",24719
2020,"Abuso sexual",22377
2020,"Acoso sexual",5596
2020,"Allanamiento de morada",12715
2020,"Amenazas",104339
2020,"Contra el medio ambiente",1982
2020,"Corrupción de menores",2443
2020,"Daño a la propiedad",116479
2020,"Delitos cometidos por servidores públicos",21883
2020,"Despojo",28584
2020,"Electorales",524
2020,"Evasión de presos",101
2020,"Extorsión",7960
2020,"Falsedad",2632
2020,"Falsificación",14076
2020,"Feminicidio",947
2020,"Fraude",73583
2020,"Homicidio",43276
2020,"Hostigamiento sexual",1753
2020,"Incesto",5
2020,"Incumplimiento de obligaciones de asistencia familiar",17678
2020,"Lesiones",182000
2020,"Narcomenudeo",76741
2020,"Otros delitos contra el patrimonio",13333
2020,"Otros delitos contra la familia",12840
2020,"Otros delitos contra la sociedad",8141
2020,"Otros delitos del Fuero Común",160113
2020,"Otros delitos que atentan contra la libertad personal",18810
2020,"Otros delitos que atentan contra la libertad y la seguridad sexual",8039
2020,"Otros delitos que atentan contra la vida y la integridad corporal",10453
2020,"Rapto",128
2020,"Robo",604275
2020,"Secuestro",833
2020,"Trata de personas",558
2020,"Tráfico de menores",21
2020,"Violación equiparada",4225
2020,"Violación simple",12318
2020,"Violencia de género en todas sus modalidades distinta a la violencia familiar",4050
2020,"Violencia familiar",220028
2021,"Aborto",703
2021,"Abuso de confianza",30497
2021,"Abuso sexual",27718
2021,"Acoso sexual",7060
2021,"Allanamiento de morada",13874
2021,"Amenazas",119891
2021,"Contra el medio ambiente",2095
2021,"Corrupción de menores",2602
2021,"Daño a la propiedad",137986
2021,"Delitos cometidos por servidores públicos",21520
2021,"Despojo",32608
2021,"Electorales",3445
2021,"Evasión de presos",110
2021,"Extorsión",8828
2021,"Falsedad",3800
2021,"Falsificación",15187
2021,"Feminicidio",984
2021,"Fraude",95207
2021,"Homicidio",43976
2021,"Hostigamiento sexual",2077
2021,"Incesto",10
2021,"Incumplimiento de obligaciones de asistencia familiar",23285
2021,"Lesiones",200961
2021,"Narcomenudeo",82275
2021,"Otros delitos contra el patrimonio",14036
2021,"Otros delitos contra la familia",14203
2021,"Otros delitos contra la sociedad",8391
2021,"Otros delitos del Fuero Común",195966
2021,"Otros delitos que atentan contra la libertad personal",21151
2021,"Otros delitos que atentan contra la libertad y la seguridad sexual",11467
2021,"Otros delitos que atentan contra la vida y la integridad corporal",12548
2021,"Rapto",126
2021,"Robo",609271
2021,"Secuestro",628
2021,"Trata de personas",625
2021,"Tráfico de menores",29
2021,"Violación equiparada",5976
2021,"Violación simple",15213
2021,"Violencia de género en todas sus modalidades distinta a la violencia familiar",4186
2021,"Violencia familiar",253740
2022,"Aborto",818
2022,"Abuso de confianza",31032
2022,"Abuso sexual",33359
2022,"Acoso sexual",10977
2022,"Allanamiento de morada",14315
2022,"Amenazas",135713
2022,"Contra el medio ambiente",2335
2022,"Corrupción de menores",2949
2022,"Daño a la propiedad",148315
2022,"Delitos cometidos por servidores públicos",21024
2022,"Despojo",30961
2022,"Electorales",950
2022,"Evasión de presos",99
2022,"Extorsión",10343
2022,"Falsedad",4555
2022,"Falsificación",15641
2022,"Feminicidio",963
2022,"Fraude",103948
2022,"Homicidio",42888
2022,"Hostigamiento sexual",2781
2022,"Incesto",12
2022,"Incumplimiento de obligaciones de asistencia familiar",23856
2022,"Lesiones",216807
2022,"Narcomenudeo",86386
2022,"Otros delitos contra el patrimonio",16449
2022,"Otros delitos contra la familia",15425
2022,"Otros delitos contra la sociedad",6978
2022,"Otros delitos del Fuero Común",201408
2022,"Otros delitos que atentan contra la libertad personal",25005
2022,"Otros delitos que atentan contra la libertad y la seguridad sexual",12503
2022,"Otros delitos que atentan contra la vida y la integridad corporal",12956
2022,"Rapto",99
2022,"Robo",609635
2022,"Secuestro",506
2022,"Trata de personas",808
2022,"Tráfico de menores",13
2022,"Violación equiparada",7455
2022,"Violación simple",15646
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar",5524
2022,"Violencia familiar",270544
2023,"Aborto",810
2023,"Abuso de confianza",31089
2023,"Abuso sexual",35916
2023,"Acoso sexual",13819
2023,"Allanamiento de morada",14708
2023,"Amenazas",140430
2023,"Contra el medio ambiente",2355
2023,"Corrupción de menores",2835
2023,"Daño a la propiedad",150883
2023,"Delitos cometidos por servidores públicos",20855
2023,"Despojo",30454
2023,"Electorales",808
2023,"Evasión de presos",92
2023,"Extorsión",10337
2023,"Falsedad",5351
2023,"Falsificación",14158
2023,"Feminicidio",831
2023,"Fraude",114458
2023,"Homicidio",42034
2023,"Hostigamiento sexual",3481
2023,"Incesto",13
2023,"Incumplimiento de obligaciones de asistencia familiar",27071
2023,"Lesiones",224357
2023,"Narcomenudeo",90071
2023,"Otros delitos contra el patrimonio",15265
2023,"Otros delitos contra la familia",13326
2023,"Otros delitos contra la sociedad",6917
2023,"Otros delitos del Fuero Común",208948
2023,"Otros delitos que atentan contra la libertad personal",28441
2023,"Otros delitos que atentan contra la libertad y la seguridad sexual",13292
2023,"Otros delitos que atentan contra la vida y la integridad corporal",13984
2023,"Rapto",75
2023,"Robo",581510
2023,"Secuestro",463
2023,"Trata de personas",731
2023,"Tráfico de menores",12
2023,"Violación equiparada",7109
2023,"Violación simple",15622
2023,"Violencia de género en todas sus modalidades distinta a la violencia familiar",6406
2023,"Violencia familiar",284203
2024,"Aborto",783
2024,"Abuso de confianza",30715
2024,"Abuso sexual",34575
2024,"Acoso sexual",11648
2024,"Allanamiento de morada",13341
2024,"Amenazas",138717
2024,"Contra el medio ambiente",2534
2024,"Corrupción de menores",2822
2024,"Daño a la propiedad",144070
2024,"Delitos cometidos por servidores públicos",18698
2024,"Despojo",28364
2024,"Electorales",2967
2024,"Evasión de presos",100
2024,"Extorsión",10240
2024,"Falsedad",5513
2024,"Falsificación",14144
2024,"Feminicidio",821
2024,"Fraude",113824
2024,"Homicidio",43145
2024,"Hostigamiento sexual",3243
2024,"Incesto",8
2024,"Incumplimiento de obligaciones de asistencia familiar",28148
2024,"Lesiones",220590
2024,"Narcomenudeo",92256
2024,"Otros delitos contra el patrimonio",14348
2024,"Otros delitos contra la familia",12793
2024,"Otros delitos contra la sociedad",5741
2024,"Otros delitos del Fuero Común",197966
2024,"Otros delitos que atentan contra la libertad personal",25989
2024,"Otros delitos que atentan contra la libertad y la seguridad sexual",12958
2024,"Otros delitos que atentan contra la vida y la integridad corporal",13825
2024,"Rapto",84
2024,"Robo",539190
2024,"Secuestro",487
2024,"Trata de personas",622
2024,"Tráfico de menores",15
2024,"Violación equiparada",6148
2024,"Violación simple",15325
2024,"Violencia de género en todas sus modalidades distinta a la violencia familiar",6614
2024,"Violencia familiar",278276
2025,"Aborto",743
2025,"Abuso de confianza",26392
2025,"Abuso sexual",28107
2025,"Acoso sexual",9749
2025,"Allanamiento de morada",11189
2025,"Amenazas",117938
2025,"Contra el medio ambiente",2362
2025,"Corrupción de menores",2768
2025,"Daño a la propiedad",112190
2025,"Delitos cometidos por servidores públicos",16398
2025,"Despojo",25356
2025,"Electorales",842
2025,"Evasión de presos",86
2025,"Extorsión",8965
2025,"Falsedad",4363
2025,"Falsificación",12179
2025,"Feminicidio",584
2025,"Fraude",91693
2025,"Homicidio",31076
2025,"Hostigamiento sexual",2640
2025,"Incesto",8
2025,"Incumplimiento de obligaciones de asistencia familiar",24510
2025,"Lesiones",177568
2025,"Narcomenudeo",89238
2025,"Otros delitos contra el patrimonio",12117
2025,"Otros delitos contra la familia",10490
2025,"Otros delitos contra la sociedad",5968
2025,"Otros delitos del Fuero Común",188208
2025,"Otros delitos que atentan contra la libertad personal",20196
2025,"Otros delitos que atentan contra la libertad y la seguridad sexual",11189
2025,"Otros delitos que atentan contra la vida y la integridad corporal",12054
2025,"Rapto",39
2025,"Robo",399302
2025,"Secuestro",389
2025,"Trata de personas",526
2025,"Tráfico de menores",7
2025,"Violación equiparada",5279
2025,"Violación simple",12151
2025,"Violencia de género en todas sus modalidades distinta a la violencia familiar",5484
2025,"Violencia familiar",226711
