year,state,insecurity_percentage
2025,Estados Unidos Mexicanos,75.5560505901199
2025,Aguascalientes,48.9684095731006
2025,Baja California,72.615670427619
2025,Baja California Sur,37.3875372894853
2025,Campeche,68.9226218573853
2025,Coahuila de Zaragoza,37.721320139459
2025,Colima,81.1712745126691
2025,Chiapas,74.0316030777484
2025,Chihuahua,71.5187094794483
2025,Ciudad de México,75.5647214965888
2025,Durango,52.1701297389011
2025,Guanajuato,88.4859478768108
2025,Guerrero,81.2144866310554
2025,Hidalgo,65.5346162231729
2025,Jalisco,77.3630087300742
2025,México,87.7899888225844
2025,Michoacán de Ocampo,80.9498958833347
2025,Morelos,90.0867332057089
2025,Nayarit,54.1809660952644
2025,Nuevo León,67.7927421562645
2025,Oaxaca,70.8641427280692
2025,Puebla,78.1808242458938
2025,Querétaro,57.0773944932118
2025,Quintana Roo,80.3042087120758
2025,San Luis Potosí,76.2527022200052
2025,Sinaloa,80.5353111264979
2025,Sonora,71.1668649940502
2025,Tabasco,89.8305680752386
2025,Tamaulipas,77.4025252542223
2025,Tlaxcala,77.2690448657453
2025,Veracruz de Ignacio de la Llave,82.3698346152198
2025,Yucatán,39.5871727295462
2025,Zacatecas,87.3335320138609
2024,Estados Unidos Mexicanos,73.621540745404
2024,Aguascalientes,50.7939976271115
2024,Baja California,73.5383949512919
2024,Baja California Sur,30.1024366449095
2024,Campeche,63.1015592699781
2024,Coahuila de Zaragoza,37.5804171299516
2024,Colima,79.7121623951375
2024,Chiapas,77.5302651031727
2024,Chihuahua,67.720708104574
2024,Ciudad de México,76.1129091988951
2024,Durango,45.6820914394897
2024,Guanajuato,87.5224193969168
2024,Guerrero,80.9967249258871
2024,Hidalgo,62.0599765457779
2024,Jalisco,74.6027579045915
2024,México,87.2781026277921
2024,Michoacán de Ocampo,79.5700156123385
2024,Morelos,90.1111072128538
2024,Nayarit,43.5505286174793
2024,Nuevo León,72.8339584730486
2024,Oaxaca,68.5040190542903
2024,Puebla,75.7096166645364
2024,Querétaro,54.401970197508
2024,Quintana Roo,79.9174464854975
2024,San Luis Potosí,74.3694149787572
2024,Sinaloa,54.9279655639178
2024,Sonora,71.4752863287698
2024,Tabasco,84.8398519451953
2024,Tamaulipas,75.0993684048635
2024,Tlaxcala,63.3392061272491
2024,Veracruz de Ignacio de la Llave,79.3124564336383
2024,Yucatán,30.5695837630874
2024,Zacatecas,87.3514251756896
2023,Estados Unidos Mexicanos,74.6294656162844
2023,Aguascalientes,49.6585461663106
2023,Baja California,68.4989685289185
2023,Baja California Sur,33.3713771267944
2023,Campeche,61.6029613633693
2023,Coahuila de Zaragoza,44.1327504088904
2023,Colima,80.9099540678506
2023,Chiapas,68.0746994969655
2023,Chihuahua,78.1123345060118
2023,Ciudad de México,80.099689403603
2023,Durango,51.7052214093125
2023,Guanajuato,82.8856717395468
2023,Guerrero,76.6917204596245
2023,Hidalgo,62.9848684173109
2023,Jalisco,78.7258624141242
2023,México,88.0103730550043
2023,Michoacán de Ocampo,80.7694408556859
2023,Morelos,86.9682796411926
2023,Nayarit,46.2493900004436
2023,Nuevo León,67.0298694670745
2023,Oaxaca,74.4196933346956
2023,Puebla,78.3232830376088
2023,Querétaro,54.5046977813661
2023,Quintana Roo,78.1498882573388
2023,San Luis Potosí,76.5482130309311
2023,Sinaloa,62.4741649954989
2023,Sonora,76.1740619281431
2023,Tabasco,78.1723259830687
2023,Tamaulipas,74.902130847167
2023,Tlaxcala,62.3701261170183
2023,Veracruz de Ignacio de la Llave,81.3869297621976
2023,Yucatán,37.8087930512276
2023,Zacatecas,91.9306098388411
2022,Estados Unidos Mexicanos,75.913019042658
2022,Aguascalientes,54.2158035663419
2022,Baja California,76.1486562943552
2022,Baja California Sur,34.9116969966364
2022,Campeche,54.0926164755399
2022,Coahuila de Zaragoza,50.351069407406
2022,Colima,85.7563909884278
2022,Chiapas,72.6002971768202
2022,Chihuahua,71.5582370689801
2022,Ciudad de México,83.2289519182325
2022,Durango,56.0416783683699
2022,Guanajuato,87.3988083359203
2022,Guerrero,73.8826926991451
2022,Hidalgo,63.8058798844758
2022,Jalisco,79.0656306990288
2022,México,90.5664072092312
2022,Michoacán de Ocampo,83.1032955342909
2022,Morelos,86.7929760086745
2022,Nayarit,53.3530125768602
2022,Nuevo León,67.9086179823371
2022,Oaxaca,71.1671223567314
2022,Puebla,78.117632496726
2022,Querétaro,56.4096257264966
2022,Quintana Roo,78.2781642002518
2022,San Luis Potosí,74.9231211519379
2022,Sinaloa,57.1830024680169
2022,Sonora,79.6326449158403
2022,Tabasco,84.9645594473615
2022,Tamaulipas,78.0855218152154
2022,Tlaxcala,60.2431384091411
2022,Veracruz de Ignacio de la Llave,80.2142107446928
2022,Yucatán,30.588927487828
2022,Zacatecas,90.8527043739431
2021,Estados Unidos Mexicanos,75.6381924809902
2021,Aguascalientes,51.5455959922548
2021,Baja California,68.0701883366202
2021,Baja California Sur,34.3199146629409
2021,Campeche,53.2185125041584
2021,Coahuila de Zaragoza,53.3674087674392
2021,Colima,72.4809469243092
2021,Chiapas,66.652183157577
2021,Chihuahua,73.5825716314694
2021,Ciudad de México,85.2739310617481
2021,Durango,59.2545497332915
2021,Guanajuato,84.253767552509
2021,Guerrero,77.2996324245251
2021,Hidalgo,65.0449174263308
2021,Jalisco,76.022458780462
2021,México,91.3481118578575
2021,Michoacán de Ocampo,79.4769965815073
2021,Morelos,86.5834573656025
2021,Nayarit,52.1741591651267
2021,Nuevo León,61.233010767319
2021,Oaxaca,72.6282215272746
2021,Puebla,85.6214274913546
2021,Querétaro,57.6987805675017
2021,Quintana Roo,75.8037895826928
2021,San Luis Potosí,81.622316340025
2021,Sinaloa,60.2895519536467
2021,Sonora,76.5138102354513
2021,Tabasco,84.8061403951041
2021,Tamaulipas,76.1770189406359
2021,Tlaxcala,63.0240013626743
2021,Veracruz de Ignacio de la Llave,82.5802189440188
2021,Yucatán,27.1928664728612
2021,Zacatecas,83.9464168713611
2020,Estados Unidos Mexicanos,78.5757463444582
2020,Aguascalientes,54.5873238674522
2020,Baja California,64.2138743329206
2020,Baja California Sur,35.7018046194734
2020,Campeche,56.1006442202504
2020,Coahuila de Zaragoza,53.0343312467056
2020,Colima,73.329384956685
2020,Chiapas,66.9607538009057
2020,Chihuahua,75.6718682903038
2020,Ciudad de México,85.7789699313368
2020,Durango,54.3383038210624
2020,Guanajuato,84.2459023483639
2020,Guerrero,88.4959812731607
2020,Hidalgo,66.0759442726535
2020,Jalisco,83.112748836899
2020,México,92.4131302545746
2020,Michoacán de Ocampo,82.9999935014438
2020,Morelos,87.262812711556
2020,Nayarit,52.3971212743208
2020,Nuevo León,71.9068602817081
2020,Oaxaca,75.3332772576861
2020,Puebla,87.461595233139
2020,Querétaro,48.9047094397135
2020,Quintana Roo,83.1020039421813
2020,San Luis Potosí,80.2436752703946
2020,Sinaloa,67.4121794349742
2020,Sonora,68.3723503119883
2020,Tabasco,90.0683061538301
2020,Tamaulipas,79.8069547584999
2020,Tlaxcala,67.7486862856012
2020,Veracruz de Ignacio de la Llave,86.0585859147286
2020,Yucatán,26.5700070911497
2020,Zacatecas,84.8248032702222
2019,Estados Unidos Mexicanos,78.9233152686195
2019,Aguascalientes,56.3808277434249
2019,Baja California,66.4353036124981
2019,Baja California Sur,48.206109866688
2019,Campeche,61.0281249765688
2019,Coahuila de Zaragoza,57.0868428969827
2019,Colima,77.8291838273048
2019,Chiapas,68.7524081477929
2019,Chihuahua,80.8433369183353
2019,Ciudad de México,89.2268786919655
2019,Durango,64.6953764209559
2019,Guanajuato,88.8214527272534
2019,Guerrero,84.7181231010348
2019,Hidalgo,65.5479063439369
2019,Jalisco,77.7497952814301
2019,México,88.8164730626181
2019,Michoacán de Ocampo,80.2214813944124
2019,Morelos,88.5184022788398
2019,Nayarit,60.538774099893
2019,Nuevo León,81.691997062667
2019,Oaxaca,71.1801467724322
2019,Puebla,87.6574945058183
2019,Querétaro,62.0493352177732
2019,Quintana Roo,82.1269874974589
2019,San Luis Potosí,77.611971069126
2019,Sinaloa,64.6212840314303
2019,Sonora,68.2711724572356
2019,Tabasco,90.2449904955408
2019,Tamaulipas,83.0825133411805
2019,Tlaxcala,69.3520257875613
2019,Veracruz de Ignacio de la Llave,87.5879817410743
2019,Yucatán,37.5338467103725
2019,Zacatecas,80.6480650583663
2018,Estados Unidos Mexicanos,79.3908849104629
2018,Aguascalientes,60.8891512400056
2018,Baja California,72.6562703747408
2018,Baja California Sur,65.2870803138802
2018,Campeche,57.8496653482706
2018,Coahuila de Zaragoza,64.0448691056982
2018,Colima,80.4968321635052
2018,Chiapas,71.3655318980709
2018,Chihuahua,80.8519545215588
2018,Ciudad de México,88.316682607613
2018,Durango,60.4400093958155
2018,Guanajuato,83.0291513462079
2018,Guerrero,84.2397837426876
2018,Hidalgo,63.2842311388466
2018,Jalisco,73.5751532201967
2018,México,91.7747708125519
2018,Michoacán de Ocampo,81.9425099911112
2018,Morelos,86.4485756073066
2018,Nayarit,83.5415375619844
2018,Nuevo León,75.1023831423675
2018,Oaxaca,76.5959218163534
2018,Puebla,81.3694506934099
2018,Querétaro,62.0104261026185
2018,Quintana Roo,73.2929965570533
2018,San Luis Potosí,81.2918318794607
2018,Sinaloa,72.6474868529045
2018,Sonora,66.9464838251915
2018,Tabasco,91.9356126342888
2018,Tamaulipas,86.3817189820255
2018,Tlaxcala,68.8345033549238
2018,Veracruz de Ignacio de la Llave,88.845806741992
2018,Yucatán,32.4960203859982
2018,Zacatecas,89.4502792617776
2017,Estados Unidos Mexicanos,74.2933799800671
2017,Aguascalientes,43.6910232736798
2017,Baja California,58.0460933338796
2017,Baja California Sur,60.9046112719982
2017,Campeche,57.5683655028739
2017,Coahuila de Zaragoza,56.420148361157
2017,Colima,74.4546859572371
2017,Chiapas,61.0668350663824
2017,Chihuahua,74.1981402769906
2017,Ciudad de México,85.6736043616369
2017,Durango,57.4397505009833
2017,Guanajuato,75.2056823324436
2017,Guerrero,83.0507072834862
2017,Hidalgo,55.0602584801855
2017,Jalisco,65.7074378760821
2017,México,90.7239503312345
2017,Michoacán de Ocampo,77.646585502379
2017,Morelos,86.3312164716964
2017,Nayarit,58.6409047492766
2017,Nuevo León,71.0579363152901
2017,Oaxaca,74.1125787371705
2017,Puebla,68.0942114510509
2017,Querétaro,54.435751617765
2017,Quintana Roo,68.4525370088775
2017,San Luis Potosí,73.6645305470842
2017,Sinaloa,74.5460595068157
2017,Sonora,57.3622217632073
2017,Tabasco,88.834879826078
2017,Tamaulipas,85.2324314416763
2017,Tlaxcala,59.0782450261925
2017,Veracruz de Ignacio de la Llave,89.9150139723214
2017,Yucatán,27.1965129855242
2017,Zacatecas,84.4270898173774
2016,Estados Unidos Mexicanos,72.3503544778524
2016,Aguascalientes,42.4526065789037
2016,Baja California,56.808144743231
2016,Baja California Sur,44.1961159220516
2016,Campeche,54.3717408615685
2016,Coahuila de Zaragoza,55.8875007267197
2016,Colima,72.0239366118663
2016,Chiapas,57.2483059126749
2016,Chihuahua,63.1104433648247
2016,Ciudad de México,84.6237041382347
2016,Durango,56.953039570032
2016,Guanajuato,59.5607187607202
2016,Guerrero,84.7462033091811
2016,Hidalgo,56.6437668254297
2016,Jalisco,69.1406241999102
2016,México,90.620451493122
2016,Michoacán de Ocampo,71.6524360715781
2016,Morelos,84.3442601000934
2016,Nayarit,48.455695959556
2016,Nuevo León,73.5260936641766
2016,Oaxaca,75.2996150738033
2016,Puebla,68.3827205248217
2016,Querétaro,62.107046725304
2016,Quintana Roo,58.833061136504
2016,San Luis Potosí,72.1218944936971
2016,Sinaloa,72.2277382788721
2016,Sonora,51.262565273417
2016,Tabasco,87.9356377487452
2016,Tamaulipas,86.2068909144932
2016,Tlaxcala,55.1043129129566
2016,Veracruz de Ignacio de la Llave,85.1300580956976
2016,Yucatán,31.4890834033159
2016,Zacatecas,82.5318682277537
2015,Estados Unidos Mexicanos,73.2087386078332
2015,Aguascalientes,43.1783215768237
2015,Baja California,53.2406206596046
2015,Baja California Sur,61.8249672283459
2015,Campeche,53.6723071169404
2015,Coahuila de Zaragoza,74.9209292405998
2015,Colima,56.5354743700954
2015,Chiapas,54.6186528327493
2015,Chihuahua,73.6023319098627
2015,Ciudad de México,78.4756191078155
2015,Durango,67.9841428055224
2015,Guanajuato,64.8045062847641
2015,Guerrero,86.7571830188535
2015,Hidalgo,62.0961257328902
2015,Jalisco,69.6455239410741
2015,México,90.614296999992
2015,Michoacán de Ocampo,79.8070845958817
2015,Morelos,86.251204090155
2015,Nayarit,55.5164467511826
2015,Nuevo León,70.7378383760959
2015,Oaxaca,77.7110590316572
2015,Puebla,67.3768125239787
2015,Querétaro,50.6555610552777
2015,Quintana Roo,60.9759045931748
2015,San Luis Potosí,69.1708975861076
2015,Sinaloa,70.4552588697504
2015,Sonora,62.465510285588
2015,Tabasco,88.8957178013924
2015,Tamaulipas,86.9011416487673
2015,Tlaxcala,59.1885049786918
2015,Veracruz de Ignacio de la Llave,80.5406684488559
2015,Yucatán,33.8124602482615
2015,Zacatecas,80.8874442299399
2014,Estados Unidos Mexicanos,73.254528023835
2014,Aguascalientes,49.1040398017142
2014,Baja California,53.6905723132132
2014,Baja California Sur,39.2605194784301
2014,Campeche,58.9249175593899
2014,Coahuila de Zaragoza,78.4950930360367
2014,Colima,56.8711143724903
2014,Chiapas,62.0911535563881
2014,Chihuahua,75.1670707332616
2014,Ciudad de México,77.6083801845857
2014,Durango,73.4670736948283
2014,Guanajuato,64.7983355245246
2014,Guerrero,78.9191542477051
2014,Hidalgo,65.4980347892475
2014,Jalisco,67.9714636291659
2014,México,92.6369652053457
2014,Michoacán de Ocampo,81.9917009615073
2014,Morelos,89.0484305350246
2014,Nayarit,51.1021268143544
2014,Nuevo León,72.970804988089
2014,Oaxaca,77.0815285879364
2014,Puebla,63.5839227553891
2014,Querétaro,38.5446642477491
2014,Quintana Roo,66.9512609517299
2014,San Luis Potosí,73.1265731536693
2014,Sinaloa,72.0620710085911
2014,Sonora,57.1864717026637
2014,Tabasco,86.0712108486851
2014,Tamaulipas,83.9133987927708
2014,Tlaxcala,59.9863584024174
2014,Veracruz de Ignacio de la Llave,80.7055480849287
2014,Yucatán,29.4844149435894
2014,Zacatecas,80.3198678255241
2013,Estados Unidos Mexicanos,72.322456767673
2013,Aguascalientes,51.8074342083797
2013,Baja California,51.4879309678077
2013,Baja California Sur,30.1101383447526
2013,Campeche,56.7091752973652
2013,Coahuila de Zaragoza,81.9856411956767
2013,Colima,71.1305435131333
2013,Chiapas,50.9568738546243
2013,Chihuahua,78.0482164977415
2013,Ciudad de México,73.0065996765435
2013,Durango,77.780803243299
2013,Guanajuato,58.8301034658356
2013,Guerrero,86.9146399484779
2013,Hidalgo,56.3478092784905
2013,Jalisco,75.8581820454356
2013,México,90.6968012192863
2013,Michoacán de Ocampo,80.2772093112752
2013,Morelos,86.468436838857
2013,Nayarit,56.615795067172
2013,Nuevo León,80.1562530062737
2013,Oaxaca,66.8657785214438
2013,Puebla,63.3205506213483
2013,Querétaro,41.1048705406289
2013,Quintana Roo,69.9520161629767
2013,San Luis Potosí,77.8433436454495
2013,Sinaloa,77.6845688778534
2013,Sonora,52.4615282335679
2013,Tabasco,83.4369828503969
2013,Tamaulipas,84.0643279208966
2013,Tlaxcala,52.0782561603033
2013,Veracruz de Ignacio de la Llave,75.3748903579552
2013,Yucatán,32.2171716460969
2013,Zacatecas,84.6906599646886
2012,Estados Unidos Mexicanos,66.6226742168644
2012,Aguascalientes,46.5213250398092
2012,Baja California,51.5717920885457
2012,Baja California Sur,24.4441053227273
2012,Campeche,44.6359266699622
2012,Coahuila de Zaragoza,74.6365220456317
2012,Colima,70.7923825809346
2012,Chiapas,37.8552272540198
2012,Chihuahua,82.7138193449579
2012,Ciudad de México,70.7935630141621
2012,Durango,81.8036282613829
2012,Guanajuato,54.0716583533384
2012,Guerrero,74.4467215542261
2012,Hidalgo,49.2370889383789
2012,Jalisco,61.4695348951427
2012,México,84.5312153522523
2012,Michoacán de Ocampo,75.9844054447229
2012,Morelos,81.2305224788949
2012,Nayarit,72.9140728945695
2012,Nuevo León,86.6891035814558
2012,Oaxaca,60.7074982705553
2012,Puebla,57.085828865054
2012,Querétaro,29.3831516057477
2012,Quintana Roo,59.8599705739713
2012,San Luis Potosí,59.9604276368278
2012,Sinaloa,77.4213580990535
2012,Sonora,42.387678360513
2012,Tabasco,71.2070825277297
2012,Tamaulipas,82.9274641005285
2012,Tlaxcala,40.1443790903387
2012,Veracruz de Ignacio de la Llave,69.9944085392804
2012,Yucatán,19.2015747267648
2012,Zacatecas,80.5070965796581
2011,Estados Unidos Mexicanos,69.5363430838591
2011,Aguascalientes,60.7812927114137
2011,Baja California,58.225411143661
2011,Baja California Sur,37.118675862069
2011,Campeche,51.2481485173897
2011,Coahuila de Zaragoza,64.5772582955456
2011,Colima,65.8256729488414
2011,Chiapas,38.2739588935203
2011,Chihuahua,89.5318104034319
2011,Ciudad de México,75.2572003321981
2011,Durango,88.1138763126306
2011,Guanajuato,54.0489870784715
2011,Guerrero,72.4532014201861
2011,Hidalgo,55.2530266371802
2011,Jalisco,71.2139610887814
2011,México,83.8768647756792
2011,Michoacán de Ocampo,76.110295721225
2011,Morelos,80.7523529167876
2011,Nayarit,79.2739738779541
2011,Nuevo León,84.5798456122415
2011,Oaxaca,73.2726776144257
2011,Puebla,64.0186845492287
2011,Querétaro,30.1636106264608
2011,Quintana Roo,63.9089388813179
2011,San Luis Potosí,76.3438170989943
2011,Sinaloa,80.8465077946517
2011,Sonora,45.9518128536493
2011,Tabasco,77.7313301040171
2011,Tamaulipas,83.3688136690056
2011,Tlaxcala,41.5999542695491
2011,Veracruz de Ignacio de la Llave,64.8288219192574
2011,Yucatán,26.6497758109182
2011,Zacatecas,83.127369824221
